clock,pid,state,cpu_done,cpu_total,io_done,io_total
858,9,READY,9,159,30,30
858,4,READY,2,60,145,145
858,8,READY,3,21,190,190
858,10,RUNNING,101,130,17,17
858,1,TERMINATED,117,117,23,23
858,2,TERMINATED,80,80,20,20
858,3,TERMINATED,134,134,11,11
858,5,TERMINATED,166,166,22,22
858,6,TERMINATED,149,149,26,26
858,7,TERMINATED,97,97,35,35
859,9,READY,9,159,30,30
859,4,READY,2,60,145,145
859,8,READY,3,21,190,190
859,10,RUNNING,102,130,17,17
859,1,TERMINATED,117,117,23,23
859,2,TERMINATED,80,80,20,20
859,3,TERMINATED,134,134,11,11
859,5,TERMINATED,166,166,22,22
859,6,TERMINATED,149,149,26,26
859,7,TERMINATED,97,97,35,35
860,9,READY,9,159,30,30
860,4,READY,2,60,145,145
860,8,READY,3,21,190,190
860,10,RUNNING,103,130,17,17
860,1,TERMINATED,117,117,23,23
860,2,TERMINATED,80,80,20,20
860,3,TERMINATED,134,134,11,11
860,5,TERMINATED,166,166,22,22
860,6,TERMINATED,149,149,26,26
860,7,TERMINATED,97,97,35,35
861,9,READY,9,159,30,30
861,4,READY,2,60,145,145
861,8,READY,3,21,190,190
861,10,RUNNING,104,130,17,17
861,1,TERMINATED,117,117,23,23
861,2,TERMINATED,80,80,20,20
861,3,TERMINATED,134,134,11,11
861,5,TERMINATED,166,166,22,22
861,6,TERMINATED,149,149,26,26
861,7,TERMINATED,97,97,35,35
862,9,READY,9,159,30,30
862,4,READY,2,60,145,145
862,8,READY,3,21,190,190
862,10,RUNNING,105,130,17,17
862,1,TERMINATED,117,117,23,23
862,2,TERMINATED,80,80,20,20
862,3,TERMINATED,134,134,11,11
862,5,TERMINATED,166,166,22,22
862,6,TERMINATED,149,149,26,26
862,7,TERMINATED,97,97,35,35
863,9,READY,9,159,30,30
863,4,READY,2,60,145,145
863,8,READY,3,21,190,190
863,10,RUNNING,106,130,17,17
863,1,TERMINATED,117,117,23,23
863,2,TERMINATED,80,80,20,20
863,3,TERMINATED,134,134,11,11
863,5,TERMINATED,166,166,22,22
863,6,TERMINATED,149,149,26,26
863,7,TERMINATED,97,97,35,35
864,9,READY,9,159,30,30
864,4,READY,2,60,145,145
864,8,READY,3,21,190,190
864,10,RUNNING,107,130,17,17
864,1,TERMINATED,117,117,23,23
864,2,TERMINATED,80,80,20,20
864,3,TERMINATED,134,134,11,11
864,5,TERMINATED,166,166,22,22
864,6,TERMINATED,149,149,26,26
864,7,TERMINATED,97,97,35,35
865,9,READY,9,159,30,30
865,4,READY,2,60,145,145
865,8,READY,3,21,190,190
865,10,RUNNING,108,130,17,17
865,1,TERMINATED,117,117,23,23
865,2,TERMINATED,80,80,20,20
865,3,TERMINATED,134,134,11,11
865,5,TERMINATED,166,166,22,22
865,6,TERMINATED,149,149,26,26
865,7,TERMINATED,97,97,35,35
866,9,READY,9,159,30,30
866,4,READY,2,60,145,145
866,8,READY,3,21,190,190
866,10,RUNNING,109,130,17,17
866,1,TERMINATED,117,117,23,23
866,2,TERMINATED,80,80,20,20
866,3,TERMINATED,134,134,11,11
866,5,TERMINATED,166,166,22,22
866,6,TERMINATED,149,149,26,26
866,7,TERMINATED,97,97,35,35
867,9,READY,9,159,30,30
867,4,READY,2,60,145,145
867,8,READY,3,21,190,190
867,10,RUNNING,110,130,17,17
867,1,TERMINATED,117,117,23,23
867,2,TERMINATED,80,80,20,20
867,3,TERMINATED,134,134,11,11
867,5,TERMINATED,166,166,22,22
867,6,TERMINATED,149,149,26,26
867,7,TERMINATED,97,97,35,35
868,9,READY,9,159,30,30
868,4,READY,2,60,145,145
868,8,READY,3,21,190,190
868,10,RUNNING,111,130,17,17
868,1,TERMINATED,117,117,23,23
868,2,TERMINATED,80,80,20,20
868,3,TERMINATED,134,134,11,11
868,5,TERMINATED,166,166,22,22
868,6,TERMINATED,149,149,26,26
868,7,TERMINATED,97,97,35,35
869,9,READY,9,159,30,30
869,4,READY,2,60,145,145
869,8,READY,3,21,190,190
869,10,RUNNING,112,130,17,17
869,1,TERMINATED,117,117,23,23
869,2,TERMINATED,80,80,20,20
869,3,TERMINATED,134,134,11,11
869,5,TERMINATED,166,166,22,22
869,6,TERMINATED,149,149,26,26
869,7,TERMINATED,97,97,35,35
870,9,READY,9,159,30,30
870,4,READY,2,60,145,145
870,8,READY,3,21,190,190
870,10,RUNNING,113,130,17,17
870,1,TERMINATED,117,117,23,23
870,2,TERMINATED,80,80,20,20
870,3,TERMINATED,134,134,11,11
870,5,TERMINATED,166,166,22,22
870,6,TERMINATED,149,149,26,26
870,7,TERMINATED,97,97,35,35
871,9,READY,9,159,30,30
871,4,READY,2,60,145,145
871,8,READY,3,21,190,190
871,10,RUNNING,114,130,17,17
871,1,TERMINATED,117,117,23,23
871,2,TERMINATED,80,80,20,20
871,3,TERMINATED,134,134,11,11
871,5,TERMINATED,166,166,22,22
871,6,TERMINATED,149,149,26,26
871,7,TERMINATED,97,97,35,35
872,9,READY,9,159,30,30
872,4,READY,2,60,145,145
872,8,READY,3,21,190,190
872,10,RUNNING,115,130,17,17
872,1,TERMINATED,117,117,23,23
872,2,TERMINATED,80,80,20,20
872,3,TERMINATED,134,134,11,11
872,5,TERMINATED,166,166,22,22
872,6,TERMINATED,149,149,26,26
872,7,TERMINATED,97,97,35,35
873,9,READY,9,159,30,30
873,4,READY,2,60,145,145
873,8,READY,3,21,190,190
873,10,RUNNING,116,130,17,17
873,1,TERMINATED,117,117,23,23
873,2,TERMINATED,80,80,20,20
873,3,TERMINATED,134,134,11,11
873,5,TERMINATED,166,166,22,22
873,6,TERMINATED,149,149,26,26
873,7,TERMINATED,97,97,35,35
874,9,READY,9,159,30,30
874,4,READY,2,60,145,145
874,8,READY,3,21,190,190
874,10,RUNNING,117,130,17,17
874,1,TERMINATED,117,117,23,23
874,2,TERMINATED,80,80,20,20
874,3,TERMINATED,134,134,11,11
874,5,TERMINATED,166,166,22,22
874,6,TERMINATED,149,149,26,26
874,7,TERMINATED,97,97,35,35
875,9,READY,9,159,30,30
875,4,READY,2,60,145,145
875,8,READY,3,21,190,190
875,10,RUNNING,118,130,17,17
875,1,TERMINATED,117,117,23,23
875,2,TERMINATED,80,80,20,20
875,3,TERMINATED,134,134,11,11
875,5,TERMINATED,166,166,22,22
875,6,TERMINATED,149,149,26,26
875,7,TERMINATED,97,97,35,35
876,9,READY,9,159,30,30
876,4,READY,2,60,145,145
876,8,READY,3,21,190,190
876,10,RUNNING,119,130,17,17
876,1,TERMINATED,117,117,23,23
876,2,TERMINATED,80,80,20,20
876,3,TERMINATED,134,134,11,11
876,5,TERMINATED,166,166,22,22
876,6,TERMINATED,149,149,26,26
876,7,TERMINATED,97,97,35,35
877,9,READY,9,159,30,30
877,4,READY,2,60,145,145
877,8,READY,3,21,190,190
877,10,RUNNING,120,130,17,17
877,1,TERMINATED,117,117,23,23
877,2,TERMINATED,80,80,20,20
877,3,TERMINATED,134,134,11,11
877,5,TERMINATED,166,166,22,22
877,6,TERMINATED,149,149,26,26
877,7,TERMINATED,97,97,35,35
878,9,READY,9,159,30,30
878,4,READY,2,60,145,145
878,8,READY,3,21,190,190
878,10,RUNNING,121,130,17,17
878,1,TERMINATED,117,117,23,23
878,2,TERMINATED,80,80,20,20
878,3,TERMINATED,134,134,11,11
878,5,TERMINATED,166,166,22,22
878,6,TERMINATED,149,149,26,26
878,7,TERMINATED,97,97,35,35
879,9,READY,9,159,30,30
879,4,READY,2,60,145,145
879,8,READY,3,21,190,190
879,10,RUNNING,122,130,17,17
879,1,TERMINATED,117,117,23,23
879,2,TERMINATED,80,80,20,20
879,3,TERMINATED,134,134,11,11
879,5,TERMINATED,166,166,22,22
879,6,TERMINATED,149,149,26,26
879,7,TERMINATED,97,97,35,35
880,9,READY,9,159,30,30
880,4,READY,2,60,145,145
880,8,READY,3,21,190,190
880,10,RUNNING,123,130,17,17
880,1,TERMINATED,117,117,23,23
880,2,TERMINATED,80,80,20,20
880,3,TERMINATED,134,134,11,11
880,5,TERMINATED,166,166,22,22
880,6,TERMINATED,149,149,26,26
880,7,TERMINATED,97,97,35,35
881,9,READY,9,159,30,30
881,4,READY,2,60,145,145
881,8,READY,3,21,190,190
881,10,RUNNING,124,130,17,17
881,1,TERMINATED,117,117,23,23
881,2,TERMINATED,80,80,20,20
881,3,TERMINATED,134,134,11,11
881,5,TERMINATED,166,166,22,22
881,6,TERMINATED,149,149,26,26
881,7,TERMINATED,97,97,35,35
882,9,READY,9,159,30,30
882,4,READY,2,60,145,145
882,8,READY,3,21,190,190
882,10,RUNNING,125,130,17,17
882,1,TERMINATED,117,117,23,23
882,2,TERMINATED,80,80,20,20
882,3,TERMINATED,134,134,11,11
882,5,TERMINATED,166,166,22,22
882,6,TERMINATED,149,149,26,26
882,7,TERMINATED,97,97,35,35
883,9,READY,9,159,30,30
883,4,READY,2,60,145,145
883,8,READY,3,21,190,190
883,10,RUNNING,126,130,17,17
883,1,TERMINATED,117,117,23,23
883,2,TERMINATED,80,80,20,20
883,3,TERMINATED,134,134,11,11
883,5,TERMINATED,166,166,22,22
883,6,TERMINATED,149,149,26,26
883,7,TERMINATED,97,97,35,35
884,9,READY,9,159,30,30
884,4,READY,2,60,145,145
884,8,READY,3,21,190,190
884,10,RUNNING,127,130,17,17
884,1,TERMINATED,117,117,23,23
884,2,TERMINATED,80,80,20,20
884,3,TERMINATED,134,134,11,11
884,5,TERMINATED,166,166,22,22
884,6,TERMINATED,149,149,26,26
884,7,TERMINATED,97,97,35,35
885,9,READY,9,159,30,30
885,4,READY,2,60,145,145
885,8,READY,3,21,190,190
885,10,RUNNING,128,130,17,17
885,1,TERMINATED,117,117,23,23
885,2,TERMINATED,80,80,20,20
885,3,TERMINATED,134,134,11,11
885,5,TERMINATED,166,166,22,22
885,6,TERMINATED,149,149,26,26
885,7,TERMINATED,97,97,35,35
886,9,READY,9,159,30,30
886,4,READY,2,60,145,145
886,8,READY,3,21,190,190
886,10,RUNNING,129,130,17,17
886,1,TERMINATED,117,117,23,23
886,2,TERMINATED,80,80,20,20
886,3,TERMINATED,134,134,11,11
886,5,TERMINATED,166,166,22,22
886,6,TERMINATED,149,149,26,26
886,7,TERMINATED,97,97,35,35
887,9,READY,9,159,30,30
887,4,READY,2,60,145,145
887,8,READY,3,21,190,190
887,1,TERMINATED,117,117,23,23
887,2,TERMINATED,80,80,20,20
887,3,TERMINATED,134,134,11,11
887,5,TERMINATED,166,166,22,22
887,6,TERMINATED,149,149,26,26
887,7,TERMINATED,97,97,35,35
887,10,TERMINATED,130,130,17,17
888,4,READY,2,60,145,145
888,8,READY,3,21,190,190
888,9,RUNNING,10,159,30,30
888,1,TERMINATED,117,117,23,23
888,2,TERMINATED,80,80,20,20
888,3,TERMINATED,134,134,11,11
888,5,TERMINATED,166,166,22,22
888,6,TERMINATED,149,149,26,26
888,7,TERMINATED,97,97,35,35
888,10,TERMINATED,130,130,17,17
889,4,READY,2,60,145,145
889,8,READY,3,21,190,190
889,9,RUNNING,11,159,30,30
889,1,TERMINATED,117,117,23,23
889,2,TERMINATED,80,80,20,20
889,3,TERMINATED,134,134,11,11
889,5,TERMINATED,166,166,22,22
889,6,TERMINATED,149,149,26,26
889,7,TERMINATED,97,97,35,35
889,10,TERMINATED,130,130,17,17
890,4,READY,2,60,145,145
890,8,READY,3,21,190,190
890,9,RUNNING,12,159,30,30
890,1,TERMINATED,117,117,23,23
890,2,TERMINATED,80,80,20,20
890,3,TERMINATED,134,134,11,11
890,5,TERMINATED,166,166,22,22
890,6,TERMINATED,149,149,26,26
890,7,TERMINATED,97,97,35,35
890,10,TERMINATED,130,130,17,17
891,4,READY,2,60,145,145
891,8,READY,3,21,190,190
891,9,RUNNING,13,159,30,30
891,1,TERMINATED,117,117,23,23
891,2,TERMINATED,80,80,20,20
891,3,TERMINATED,134,134,11,11
891,5,TERMINATED,166,166,22,22
891,6,TERMINATED,149,149,26,26
891,7,TERMINATED,97,97,35,35
891,10,TERMINATED,130,130,17,17
892,4,READY,2,60,145,145
892,8,READY,3,21,190,190
892,9,RUNNING,14,159,30,30
892,1,TERMINATED,117,117,23,23
892,2,TERMINATED,80,80,20,20
892,3,TERMINATED,134,134,11,11
892,5,TERMINATED,166,166,22,22
892,6,TERMINATED,149,149,26,26
892,7,TERMINATED,97,97,35,35
892,10,TERMINATED,130,130,17,17
893,4,READY,2,60,145,145
893,8,READY,3,21,190,190
893,9,RUNNING,15,159,30,30
893,1,TERMINATED,117,117,23,23
893,2,TERMINATED,80,80,20,20
893,3,TERMINATED,134,134,11,11
893,5,TERMINATED,166,166,22,22
893,6,TERMINATED,149,149,26,26
893,7,TERMINATED,97,97,35,35
893,10,TERMINATED,130,130,17,17
894,4,READY,2,60,145,145
894,8,READY,3,21,190,190
894,9,RUNNING,16,159,30,30
894,1,TERMINATED,117,117,23,23
894,2,TERMINATED,80,80,20,20
894,3,TERMINATED,134,134,11,11
894,5,TERMINATED,166,166,22,22
894,6,TERMINATED,149,149,26,26
894,7,TERMINATED,97,97,35,35
894,10,TERMINATED,130,130,17,17
895,4,READY,2,60,145,145
895,8,READY,3,21,190,190
895,9,RUNNING,17,159,30,30
895,1,TERMINATED,117,117,23,23
895,2,TERMINATED,80,80,20,20
895,3,TERMINATED,134,134,11,11
895,5,TERMINATED,166,166,22,22
895,6,TERMINATED,149,149,26,26
895,7,TERMINATED,97,97,35,35
895,10,TERMINATED,130,130,17,17
896,4,READY,2,60,145,145
896,8,READY,3,21,190,190
896,9,RUNNING,18,159,30,30
896,1,TERMINATED,117,117,23,23
896,2,TERMINATED,80,80,20,20
896,3,TERMINATED,134,134,11,11
896,5,TERMINATED,166,166,22,22
896,6,TERMINATED,149,149,26,26
896,7,TERMINATED,97,97,35,35
896,10,TERMINATED,130,130,17,17
897,4,READY,2,60,145,145
897,8,READY,3,21,190,190
897,9,RUNNING,19,159,30,30
897,1,TERMINATED,117,117,23,23
897,2,TERMINATED,80,80,20,20
897,3,TERMINATED,134,134,11,11
897,5,TERMINATED,166,166,22,22
897,6,TERMINATED,149,149,26,26
897,7,TERMINATED,97,97,35,35
897,10,TERMINATED,130,130,17,17
898,4,READY,2,60,145,145
898,8,READY,3,21,190,190
898,9,RUNNING,20,159,30,30
898,1,TERMINATED,117,117,23,23
898,2,TERMINATED,80,80,20,20
898,3,TERMINATED,134,134,11,11
898,5,TERMINATED,166,166,22,22
898,6,TERMINATED,149,149,26,26
898,7,TERMINATED,97,97,35,35
898,10,TERMINATED,130,130,17,17
899,4,READY,2,60,145,145
899,8,READY,3,21,190,190
899,9,RUNNING,21,159,30,30
899,1,TERMINATED,117,117,23,23
899,2,TERMINATED,80,80,20,20
899,3,TERMINATED,134,134,11,11
899,5,TERMINATED,166,166,22,22
899,6,TERMINATED,149,149,26,26
899,7,TERMINATED,97,97,35,35
899,10,TERMINATED,130,130,17,17
900,4,READY,2,60,145,145
900,8,READY,3,21,190,190
900,9,RUNNING,22,159,30,30
900,1,TERMINATED,117,117,23,23
900,2,TERMINATED,80,80,20,20
900,3,TERMINATED,134,134,11,11
900,5,TERMINATED,166,166,22,22
900,6,TERMINATED,149,149,26,26
900,7,TERMINATED,97,97,35,35
900,10,TERMINATED,130,130,17,17
901,4,READY,2,60,145,145
901,8,READY,3,21,190,190
901,9,RUNNING,23,159,30,30
901,1,TERMINATED,117,117,23,23
901,2,TERMINATED,80,80,20,20
901,3,TERMINATED,134,134,11,11
901,5,TERMINATED,166,166,22,22
901,6,TERMINATED,149,149,26,26
901,7,TERMINATED,97,97,35,35
901,10,TERMINATED,130,130,17,17
902,4,READY,2,60,145,145
902,8,READY,3,21,190,190
902,9,RUNNING,24,159,30,30
902,1,TERMINATED,117,117,23,23
902,2,TERMINATED,80,80,20,20
902,3,TERMINATED,134,134,11,11
902,5,TERMINATED,166,166,22,22
902,6,TERMINATED,149,149,26,26
902,7,TERMINATED,97,97,35,35
902,10,TERMINATED,130,130,17,17
903,4,READY,2,60,145,145
903,8,READY,3,21,190,190
903,9,RUNNING,25,159,30,30
903,1,TERMINATED,117,117,23,23
903,2,TERMINATED,80,80,20,20
903,3,TERMINATED,134,134,11,11
903,5,TERMINATED,166,166,22,22
903,6,TERMINATED,149,149,26,26
903,7,TERMINATED,97,97,35,35
903,10,TERMINATED,130,130,17,17
904,4,READY,2,60,145,145
904,8,READY,3,21,190,190
904,9,RUNNING,26,159,30,30
904,1,TERMINATED,117,117,23,23
904,2,TERMINATED,80,80,20,20
904,3,TERMINATED,134,134,11,11
904,5,TERMINATED,166,166,22,22
904,6,TERMINATED,149,149,26,26
904,7,TERMINATED,97,97,35,35
904,10,TERMINATED,130,130,17,17
905,4,READY,2,60,145,145
905,8,READY,3,21,190,190
905,9,RUNNING,27,159,30,30
905,1,TERMINATED,117,117,23,23
905,2,TERMINATED,80,80,20,20
905,3,TERMINATED,134,134,11,11
905,5,TERMINATED,166,166,22,22
905,6,TERMINATED,149,149,26,26
905,7,TERMINATED,97,97,35,35
905,10,TERMINATED,130,130,17,17
906,4,READY,2,60,145,145
906,8,READY,3,21,190,190
906,9,RUNNING,28,159,30,30
906,1,TERMINATED,117,117,23,23
906,2,TERMINATED,80,80,20,20
906,3,TERMINATED,134,134,11,11
906,5,TERMINATED,166,166,22,22
906,6,TERMINATED,149,149,26,26
906,7,TERMINATED,97,97,35,35
906,10,TERMINATED,130,130,17,17
907,4,READY,2,60,145,145
907,8,READY,3,21,190,190
907,9,RUNNING,29,159,30,30
907,1,TERMINATED,117,117,23,23
907,2,TERMINATED,80,80,20,20
907,3,TERMINATED,134,134,11,11
907,5,TERMINATED,166,166,22,22
907,6,TERMINATED,149,149,26,26
907,7,TERMINATED,97,97,35,35
907,10,TERMINATED,130,130,17,17
908,4,READY,2,60,145,145
908,8,READY,3,21,190,190
908,9,RUNNING,30,159,30,30
908,1,TERMINATED,117,117,23,23
908,2,TERMINATED,80,80,20,20
908,3,TERMINATED,134,134,11,11
908,5,TERMINATED,166,166,22,22
908,6,TERMINATED,149,149,26,26
908,7,TERMINATED,97,97,35,35
908,10,TERMINATED,130,130,17,17
909,4,READY,2,60,145,145
909,8,READY,3,21,190,190
909,9,RUNNING,31,159,30,30
909,1,TERMINATED,117,117,23,23
909,2,TERMINATED,80,80,20,20
909,3,TERMINATED,134,134,11,11
909,5,TERMINATED,166,166,22,22
909,6,TERMINATED,149,149,26,26
909,7,TERMINATED,97,97,35,35
909,10,TERMINATED,130,130,17,17
910,4,READY,2,60,145,145
910,8,READY,3,21,190,190
910,9,RUNNING,32,159,30,30
910,1,TERMINATED,117,117,23,23
910,2,TERMINATED,80,80,20,20
910,3,TERMINATED,134,134,11,11
910,5,TERMINATED,166,166,22,22
910,6,TERMINATED,149,149,26,26
910,7,TERMINATED,97,97,35,35
910,10,TERMINATED,130,130,17,17
911,4,READY,2,60,145,145
911,8,READY,3,21,190,190
911,9,RUNNING,33,159,30,30
911,1,TERMINATED,117,117,23,23
911,2,TERMINATED,80,80,20,20
911,3,TERMINATED,134,134,11,11
911,5,TERMINATED,166,166,22,22
911,6,TERMINATED,149,149,26,26
911,7,TERMINATED,97,97,35,35
911,10,TERMINATED,130,130,17,17
912,4,READY,2,60,145,145
912,8,READY,3,21,190,190
912,9,RUNNING,34,159,30,30
912,1,TERMINATED,117,117,23,23
912,2,TERMINATED,80,80,20,20
912,3,TERMINATED,134,134,11,11
912,5,TERMINATED,166,166,22,22
912,6,TERMINATED,149,149,26,26
912,7,TERMINATED,97,97,35,35
912,10,TERMINATED,130,130,17,17
913,4,READY,2,60,145,145
913,8,READY,3,21,190,190
913,9,RUNNING,35,159,30,30
913,1,TERMINATED,117,117,23,23
913,2,TERMINATED,80,80,20,20
913,3,TERMINATED,134,134,11,11
913,5,TERMINATED,166,166,22,22
913,6,TERMINATED,149,149,26,26
913,7,TERMINATED,97,97,35,35
913,10,TERMINATED,130,130,17,17
914,4,READY,2,60,145,145
914,8,READY,3,21,190,190
914,9,RUNNING,36,159,30,30
914,1,TERMINATED,117,117,23,23
914,2,TERMINATED,80,80,20,20
914,3,TERMINATED,134,134,11,11
914,5,TERMINATED,166,166,22,22
914,6,TERMINATED,149,149,26,26
914,7,TERMINATED,97,97,35,35
914,10,TERMINATED,130,130,17,17
915,4,READY,2,60,145,145
915,8,READY,3,21,190,190
915,9,RUNNING,37,159,30,30
915,1,TERMINATED,117,117,23,23
915,2,TERMINATED,80,80,20,20
915,3,TERMINATED,134,134,11,11
915,5,TERMINATED,166,166,22,22
915,6,TERMINATED,149,149,26,26
915,7,TERMINATED,97,97,35,35
915,10,TERMINATED,130,130,17,17
916,4,READY,2,60,145,145
916,8,READY,3,21,190,190
916,9,RUNNING,38,159,30,30
916,1,TERMINATED,117,117,23,23
916,2,TERMINATED,80,80,20,20
916,3,TERMINATED,134,134,11,11
916,5,TERMINATED,166,166,22,22
916,6,TERMINATED,149,149,26,26
916,7,TERMINATED,97,97,35,35
916,10,TERMINATED,130,130,17,17
917,4,READY,2,60,145,145
917,8,READY,3,21,190,190
917,9,RUNNING,39,159,30,30
917,1,TERMINATED,117,117,23,23
917,2,TERMINATED,80,80,20,20
917,3,TERMINATED,134,134,11,11
917,5,TERMINATED,166,166,22,22
917,6,TERMINATED,149,149,26,26
917,7,TERMINATED,97,97,35,35
917,10,TERMINATED,130,130,17,17
918,4,READY,2,60,145,145
918,8,READY,3,21,190,190
918,9,RUNNING,40,159,30,30
918,1,TERMINATED,117,117,23,23
918,2,TERMINATED,80,80,20,20
918,3,TERMINATED,134,134,11,11
918,5,TERMINATED,166,166,22,22
918,6,TERMINATED,149,149,26,26
918,7,TERMINATED,97,97,35,35
918,10,TERMINATED,130,130,17,17
919,4,READY,2,60,145,145
919,8,READY,3,21,190,190
919,9,RUNNING,41,159,30,30
919,1,TERMINATED,117,117,23,23
919,2,TERMINATED,80,80,20,20
919,3,TERMINATED,134,134,11,11
919,5,TERMINATED,166,166,22,22
919,6,TERMINATED,149,149,26,26
919,7,TERMINATED,97,97,35,35
919,10,TERMINATED,130,130,17,17
920,4,READY,2,60,145,145
920,8,READY,3,21,190,190
920,9,RUNNING,42,159,30,30
920,1,TERMINATED,117,117,23,23
920,2,TERMINATED,80,80,20,20
920,3,TERMINATED,134,134,11,11
920,5,TERMINATED,166,166,22,22
920,6,TERMINATED,149,149,26,26
920,7,TERMINATED,97,97,35,35
920,10,TERMINATED,130,130,17,17
921,4,READY,2,60,145,145
921,8,READY,3,21,190,190
921,9,RUNNING,43,159,30,30
921,1,TERMINATED,117,117,23,23
921,2,TERMINATED,80,80,20,20
921,3,TERMINATED,134,134,11,11
921,5,TERMINATED,166,166,22,22
921,6,TERMINATED,149,149,26,26
921,7,TERMINATED,97,97,35,35
921,10,TERMINATED,130,130,17,17
922,4,READY,2,60,145,145
922,8,READY,3,21,190,190
922,9,RUNNING,44,159,30,30
922,1,TERMINATED,117,117,23,23
922,2,TERMINATED,80,80,20,20
922,3,TERMINATED,134,134,11,11
922,5,TERMINATED,166,166,22,22
922,6,TERMINATED,149,149,26,26
922,7,TERMINATED,97,97,35,35
922,10,TERMINATED,130,130,17,17
923,4,READY,2,60,145,145
923,8,READY,3,21,190,190
923,9,RUNNING,45,159,30,30
923,1,TERMINATED,117,117,23,23
923,2,TERMINATED,80,80,20,20
923,3,TERMINATED,134,134,11,11
923,5,TERMINATED,166,166,22,22
923,6,TERMINATED,149,149,26,26
923,7,TERMINATED,97,97,35,35
923,10,TERMINATED,130,130,17,17
924,4,READY,2,60,145,145
924,8,READY,3,21,190,190
924,9,RUNNING,46,159,30,30
924,1,TERMINATED,117,117,23,23
924,2,TERMINATED,80,80,20,20
924,3,TERMINATED,134,134,11,11
924,5,TERMINATED,166,166,22,22
924,6,TERMINATED,149,149,26,26
924,7,TERMINATED,97,97,35,35
924,10,TERMINATED,130,130,17,17
925,4,READY,2,60,145,145
925,8,READY,3,21,190,190
925,9,RUNNING,47,159,30,30
925,1,TERMINATED,117,117,23,23
925,2,TERMINATED,80,80,20,20
925,3,TERMINATED,134,134,11,11
925,5,TERMINATED,166,166,22,22
925,6,TERMINATED,149,149,26,26
925,7,TERMINATED,97,97,35,35
925,10,TERMINATED,130,130,17,17
926,4,READY,2,60,145,145
926,8,READY,3,21,190,190
926,9,RUNNING,48,159,30,30
926,1,TERMINATED,117,117,23,23
926,2,TERMINATED,80,80,20,20
926,3,TERMINATED,134,134,11,11
926,5,TERMINATED,166,166,22,22
926,6,TERMINATED,149,149,26,26
926,7,TERMINATED,97,97,35,35
926,10,TERMINATED,130,130,17,17
927,4,READY,2,60,145,145
927,8,READY,3,21,190,190
927,9,RUNNING,49,159,30,30
927,1,TERMINATED,117,117,23,23
927,2,TERMINATED,80,80,20,20
927,3,TERMINATED,134,134,11,11
927,5,TERMINATED,166,166,22,22
927,6,TERMINATED,149,149,26,26
927,7,TERMINATED,97,97,35,35
927,10,TERMINATED,130,130,17,17
928,4,READY,2,60,145,145
928,8,READY,3,21,190,190
928,9,RUNNING,50,159,30,30
928,1,TERMINATED,117,117,23,23
928,2,TERMINATED,80,80,20,20
928,3,TERMINATED,134,134,11,11
928,5,TERMINATED,166,166,22,22
928,6,TERMINATED,149,149,26,26
928,7,TERMINATED,97,97,35,35
928,10,TERMINATED,130,130,17,17
929,4,READY,2,60,145,145
929,8,READY,3,21,190,190
929,9,RUNNING,51,159,30,30
929,1,TERMINATED,117,117,23,23
929,2,TERMINATED,80,80,20,20
929,3,TERMINATED,134,134,11,11
929,5,TERMINATED,166,166,22,22
929,6,TERMINATED,149,149,26,26
929,7,TERMINATED,97,97,35,35
929,10,TERMINATED,130,130,17,17
930,4,READY,2,60,145,145
930,8,READY,3,21,190,190
930,9,RUNNING,52,159,30,30
930,1,TERMINATED,117,117,23,23
930,2,TERMINATED,80,80,20,20
930,3,TERMINATED,134,134,11,11
930,5,TERMINATED,166,166,22,22
930,6,TERMINATED,149,149,26,26
930,7,TERMINATED,97,97,35,35
930,10,TERMINATED,130,130,17,17
931,4,READY,2,60,145,145
931,8,READY,3,21,190,190
931,9,RUNNING,53,159,30,30
931,1,TERMINATED,117,117,23,23
931,2,TERMINATED,80,80,20,20
931,3,TERMINATED,134,134,11,11
931,5,TERMINATED,166,166,22,22
931,6,TERMINATED,149,149,26,26
931,7,TERMINATED,97,97,35,35
931,10,TERMINATED,130,130,17,17
932,4,READY,2,60,145,145
932,8,READY,3,21,190,190
932,9,RUNNING,54,159,30,30
932,1,TERMINATED,117,117,23,23
932,2,TERMINATED,80,80,20,20
932,3,TERMINATED,134,134,11,11
932,5,TERMINATED,166,166,22,22
932,6,TERMINATED,149,149,26,26
932,7,TERMINATED,97,97,35,35
932,10,TERMINATED,130,130,17,17
933,4,READY,2,60,145,145
933,8,READY,3,21,190,190
933,9,RUNNING,55,159,30,30
933,1,TERMINATED,117,117,23,23
933,2,TERMINATED,80,80,20,20
933,3,TERMINATED,134,134,11,11
933,5,TERMINATED,166,166,22,22
933,6,TERMINATED,149,149,26,26
933,7,TERMINATED,97,97,35,35
933,10,TERMINATED,130,130,17,17
934,4,READY,2,60,145,145
934,8,READY,3,21,190,190
934,9,RUNNING,56,159,30,30
934,1,TERMINATED,117,117,23,23
934,2,TERMINATED,80,80,20,20
934,3,TERMINATED,134,134,11,11
934,5,TERMINATED,166,166,22,22
934,6,TERMINATED,149,149,26,26
934,7,TERMINATED,97,97,35,35
934,10,TERMINATED,130,130,17,17
935,4,READY,2,60,145,145
935,8,READY,3,21,190,190
935,9,RUNNING,57,159,30,30
935,1,TERMINATED,117,117,23,23
935,2,TERMINATED,80,80,20,20
935,3,TERMINATED,134,134,11,11
935,5,TERMINATED,166,166,22,22
935,6,TERMINATED,149,149,26,26
